Project Name,Author,Total Commits,Total PRs,Total Issues,Total Code Reviews,Total CI/CD Runs,Total Deployments,Total Contributors,Bug Fix Commit Count,Defect Density (Bugs per LOC),Failed Build/Test Rate,Lead Time for Changes (hours),Deployment Frequency,Code Churn per PR,Issue Re-opening Rate,CI/CD Success Rate,Avg PR Merge Time (hours),Avg Issue Resolution Time (hours)
guava,advorak,4,60,60,60,60,60,30,3458,1152.6666666666667,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
guava,alanrussian,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,amalloy,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,anirudhjoshi,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,antoniocortes,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,aravinds,4,60,60,60,60,60,30,3458,-88.19646464646465,0.0,4.311465608518518,1.7927113583377643,-1.6612903225806452,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
guava,arfy slowy,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,ashersb,1,30,30,30,30,30,30,1729,6.727626459143969,0.0,4.311465608518518,1.7927113583377643,8.258064516129032,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,ashishkedia,1,30,30,30,30,30,30,1729,25.426470588235293,0.0,4.311465608518518,1.7927113583377643,2.161290322580645,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,astabile,9,90,90,90,90,90,30,5187,145.7604938271605,0.0,4.311465608518518,1.7927113583377643,0.989247311827957,55.774193548387096,0.0004771751232702402,0.0009101863003022109,0.0011471378329180142
guava,astromancer,196,420,420,420,420,420,30,24206,inf,0.0,4.311465608518518,1.7927113583377643,0.6105990783410137,55.774193548387096,0.0022268172419277876,0.004247536068076985,0.005353309886950733
guava,awturner,1,30,30,30,30,30,30,1729,247.0,0.0,4.311465608518518,1.7927113583377643,0.1935483870967742,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,barcalow,1,30,30,30,30,30,30,1729,11.375,0.0,4.311465608518518,1.7927113583377643,4.870967741935484,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,bcorso,1,30,30,30,30,30,30,1729,26.6,0.0,4.311465608518518,1.7927113583377643,2.064516129032258,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,bcsf,1,30,30,30,30,30,30,1729,52.39393939393939,0.0,4.311465608518518,1.7927113583377643,1.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,bhagwani,100,300,300,300,300,300,30,17290,520.0098484848485,0.0,4.311465608518518,1.7927113583377643,0.08709677419354837,55.774193548387096,0.001590583744234134,0.0030339543343407033,0.003823792776393381
guava,billvsme,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,binxu,1,30,30,30,30,30,30,1729,-2.452482269503546,0.0,4.311465608518518,1.7927113583377643,-22.774193548387096,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,bradfordcsmith,1,30,30,30,30,30,30,1729,36.7872340425532,0.0,4.311465608518518,1.7927113583377643,1.4838709677419355,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,brapaport,1,30,30,30,30,30,30,1729,133.0,0.0,4.311465608518518,1.7927113583377643,0.3870967741935484,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,btruong,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,buffi,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,bul,1,30,30,30,30,30,30,1729,9.659217877094973,0.0,4.311465608518518,1.7927113583377643,5.741935483870968,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,c.piotre,1,30,30,30,30,30,30,1729,4.5380577427821525,0.0,4.311465608518518,1.7927113583377643,12.258064516129032,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,camrdale,1,30,30,30,30,30,30,1729,52.39393939393939,0.0,4.311465608518518,1.7927113583377643,1.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,cgdecker,28561,5070,5070,5070,5070,5070,30,292201,inf,0.0,4.311465608518518,1.7927113583377643,1.7713304065661386,55.77419354838709,0.026880865277556863,0.05127382825035788,0.06462209792104813
guava,cgruberatgoog,625,750,750,750,750,750,30,43225,486.5715452238677,0.0,4.311465608518518,1.7927113583377645,2.287741935483871,55.774193548387096,0.003976459360585335,0.007584885835851758,0.009559481940983452
guava,chardch,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,chenxiw,1,30,30,30,30,30,30,1729,115.26666666666668,0.0,4.311465608518518,1.7927113583377643,0.4516129032258064,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,chriscallahan,1,30,30,30,30,30,30,1729,75.17391304347827,0.0,4.311465608518518,1.7927113583377643,0.7096774193548387,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,cihatbas,1,30,30,30,30,30,30,1729,31.43636363636364,0.0,4.311465608518518,1.7927113583377643,1.7419354838709675,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,clm,2025,1350,1350,1350,1350,1350,30,77805,157.20670470477356,0.0,4.311465608518518,1.7927113583377643,3.8960573476702507,55.7741935483871,0.007157626849053603,0.013652794504533165,0.017207067493770215
guava,cnsun,6084,2340,2340,2340,2340,2340,30,134862,956.0222222222222,0.0,4.311465608518518,1.7927113583377643,0.05955334987593048,55.77419354838709,0.012406553205026245,0.023664843807857484,0.029825583655868373
guava,codewiz,1,30,30,30,30,30,30,1729,288.1666666666667,0.0,4.311465608518518,1.7927113583377643,0.1612903225806451,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,components-release,676,780,780,780,780,780,30,44954,1617.4666666666667,0.0,4.311465608518518,1.7927113583377643,-0.11662531017369727,55.77419354838709,0.004135517735008748,0.007888281269285828,0.00994186121862279
guava,congc,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,cpovirk,1760929,39810,39810,39810,39810,39810,30,2294383,inf,0.0,4.311465608518518,1.7927113583377643,-1.8770206869727983,55.7741935483871,0.21107046285986958,0.4026057401670113,0.5074173014274017
guava,croyer,1,30,30,30,30,30,30,1729,-144.08333333333334,0.0,4.311465608518518,1.7927113583377643,-0.4193548387096774,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,cushon,1600,1200,1200,1200,1200,1200,30,69160,inf,0.0,4.311465608518518,1.7927113583377643,0.2943548387096774,55.774193548387096,0.006362334976936536,0.012135817337362813,0.015295171105573524
guava,d.kanehira,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dahollings,1,30,30,30,30,30,30,1729,101.70588235294116,0.0,4.311465608518518,1.7927113583377643,0.5161290322580645,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dankurka,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,danmullow,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,danstahr,4,60,60,60,60,60,30,3458,85.98521505376344,0.0,4.311465608518518,1.7927113583377643,1.1612903225806452,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
guava,davidmandle,9,90,90,90,90,90,30,5187,1.9338266838266833,0.0,4.311465608518518,1.7927113583377643,3.172043010752688,55.774193548387096,0.0004771751232702402,0.0009101863003022109,0.0011471378329180142
guava,daviest,9,90,90,90,90,90,30,5187,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0004771751232702402,0.0009101863003022109,0.0011471378329180142
guava,dbeaumont,1,30,30,30,30,30,30,1729,-32.01851851851852,0.0,4.311465608518518,1.7927113583377643,-1.7741935483870968,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dbentley@google.com,3025,1650,1650,1650,1650,1650,30,95095,inf,0.0,4.311465608518518,1.7927113583377643,57.93841642228739,55.774193548387096,0.008748210593287736,0.016686748838873864,0.021030860270163595
guava,dborowitz,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dchai,1,30,30,30,30,30,30,1729,157.1818181818182,0.0,4.311465608518518,1.7927113583377643,0.3225806451612903,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dfarrow,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dkagedal,1,30,30,30,30,30,30,1729,82.33333333333333,0.0,4.311465608518518,1.7927113583377643,0.6451612903225806,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dlos,1,30,30,30,30,30,30,1729,30.33333333333333,0.0,4.311465608518518,1.7927113583377643,1.8064516129032255,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dmonner,1,30,30,30,30,30,30,1729,3.160877513711152,0.0,4.311465608518518,1.7927113583377643,17.612903225806452,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dovwas,1,30,30,30,30,30,30,1729,inf,0.0,4.311465608518518,1.7927113583377643,-0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dpb,484,660,660,660,660,660,30,38038,557.9297570875749,0.0,4.311465608518518,1.7927113583377645,13.372434017595308,55.774193548387096,0.0034992842373150947,0.006674699535549547,0.008412344108065439
guava,dsemy,1,30,30,30,30,30,30,1729,157.1818181818182,0.0,4.311465608518518,1.7927113583377643,0.3225806451612903,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dshaffer,1,30,30,30,30,30,30,1729,-26.6,0.0,4.311465608518518,1.7927113583377643,-2.129032258064516,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,duganchen,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,dweis,1,30,30,30,30,30,30,1729,31.43636363636364,0.0,4.311465608518518,1.7927113583377643,1.7419354838709675,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,eaftan,16,120,120,120,120,120,30,6916,inf,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0006362334976936536,0.0012135817337362812,0.0015295171105573523
guava,eatnumber1,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,ebenp,1024,960,960,960,960,960,30,55328,inf,0.0,4.311465608518518,1.7927113583377643,0.2076612903225806,55.774193548387096,0.005089867981549229,0.00970865386989025,0.012236136884458819
guava,edalquist,4,60,60,60,60,60,30,3458,33.4046511627907,0.0,4.311465608518518,1.7927113583377643,1.7096774193548385,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
guava,edwintay,1,30,30,30,30,30,30,1729,115.26666666666668,0.0,4.311465608518518,1.7927113583377643,0.4516129032258064,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,ekaulberg,1,30,30,30,30,30,30,1729,-1729.0,0.0,4.311465608518518,1.7927113583377643,-0.064516129032258,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,elharo,36,180,180,180,180,180,30,10374,1443.4770642201836,0.0,4.311465608518518,1.7927113583377643,0.5806451612903226,55.774193548387096,0.0009543502465404804,0.0018203726006044219,0.0022942756658360284
guava,emcmanus,289,510,510,510,510,510,30,29393,inf,0.0,4.311465608518518,1.7927113583377643,0.43263757115749524,55.774193548387096,0.0027039923651980277,0.005157722368379195,0.006500447719868747
guava,erikv,576,720,720,720,720,720,30,41496,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0038174009861619215,0.0072814904024176876,0.009177102663344113
guava,esbjorn,1,30,30,30,30,30,30,1729,157.1818181818182,0.0,4.311465608518518,1.7927113583377643,0.3225806451612903,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,esnickell,16,120,120,120,120,120,30,6916,1047.375,0.0,4.311465608518518,1.7927113583377643,-0.10483870967741934,55.774193548387096,0.0006362334976936536,0.0012135817337362812,0.0015295171105573523
guava,fdesu,1,30,30,30,30,30,30,1729,59.62068965517241,0.0,4.311465608518518,1.7927113583377643,0.9032258064516128,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,fraa,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,fry,1,30,30,30,30,30,30,1729,864.5,0.0,4.311465608518518,1.7927113583377643,0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,fxleyu,1,30,30,30,30,30,30,1729,inf,0.0,4.311465608518518,1.7927113583377643,-0.032258064516129,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,gak,49,210,210,210,210,210,30,12103,148.54040281996996,0.0,4.311465608518518,1.7927113583377643,-2.9032258064516125,55.774193548387096,0.0011134086209638938,0.0021237680340384923,0.0026766549434753665
guava,ganglike,1,30,30,30,30,30,30,1729,2.435211267605634,0.0,4.311465608518518,1.7927113583377643,22.870967741935484,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,gasandoval,1,30,30,30,30,30,30,1729,115.26666666666668,0.0,4.311465608518518,1.7927113583377643,0.4516129032258064,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,gdiamond,1600,1200,1200,1200,1200,1200,30,69160,inf,0.0,4.311465608518518,1.7927113583377643,1.2169354838709678,55.774193548387096,0.006362334976936536,0.012135817337362813,0.015295171105573524
guava,ghm,121,330,330,330,330,330,30,19019,631.9957459903698,0.0,4.311465608518518,1.7927113583377645,0.3548387096774193,55.774193548387096,0.0017496421186575474,0.0033373497677747733,0.0042061720540327195
guava,gioachin,1,30,30,30,30,30,30,1729,192.11111111111111,0.0,4.311465608518518,1.7927113583377643,0.2580645161290322,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,glorioso,729,810,810,810,810,810,30,46683,501.45851499746925,0.0,4.311465608518518,1.7927113583377643,0.3309438470728793,55.7741935483871,0.004294576109432162,0.008191676702719898,0.010324240496262129
guava,goderbauer,1,30,30,30,30,30,30,1729,216.125,0.0,4.311465608518518,1.7927113583377643,0.2258064516129032,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,goebbe,9,90,90,90,90,90,30,5187,20.245566778900113,0.0,4.311465608518518,1.7927113583377643,3.1612903225806446,55.774193548387096,0.0004771751232702402,0.0009101863003022109,0.0011471378329180142
guava,goktug,81,270,270,270,270,270,30,15561,-341.34912356097306,0.0,4.311465608518518,1.7927113583377643,-0.6559139784946236,55.774193548387096,0.0014315253698107206,0.002730558900906633,0.0034414134987540428
guava,gsim,1,30,30,30,30,30,30,1729,157.1818181818182,0.0,4.311465608518518,1.7927113583377643,0.3225806451612903,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,gtener,4,60,60,60,60,60,30,3458,504.2916666666667,0.0,4.311465608518518,1.7927113583377643,0.08064516129032254,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
guava,guoguangwu,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,guyben,1,30,30,30,30,30,30,1729,12.43884892086331,0.0,4.311465608518518,1.7927113583377643,4.451612903225806,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,harold cooper,1,30,30,30,30,30,30,1729,1729.0,0.0,4.311465608518518,1.7927113583377643,0.0,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,henrikb,1,30,30,30,30,30,30,1729,-864.5,0.0,4.311465608518518,1.7927113583377643,-0.0967741935483871,55.774193548387096,0.0001590583744234134,0.0003033954334340703,0.0003823792776393381
guava,horatiu,4,60,60,60,60,60,30,3458,960.5555555555555,0.0,4.311465608518518,1.7927113583377643,0.1290322580645161,55.774193548387096,0.0003181167488468268,0.0006067908668681406,0.0007647585552786762
