Project_Name,Author,Commit_Date,Message,Repo_Path,Code_Churn,Local_Commit_Time,Avg_Complexity,Project_Age_(Years),Total_Commits,Sentiment,Negative Commit Percentage
openmct,Andrew Henry,2015-09-24 16:44:24+00:00,Incremental commit of developer's guide,https://github.com/nasa/openmct,2284,2015-09-24 23:44:24+07:00,0.0,10.30800821355236,387,neutral,5.684754521963824
openmct,Henry,2015-09-29 22:28:55+00:00,Plot domain labels showing 1970 if no data,https://github.com/nasa/openmct,605,2015-09-30 05:28:55+07:00,41.0,10.30800821355236,457,neutral,7.658643326039387
openmct,akhenry,2015-10-24 00:00:46+00:00,"Merge pull request #175 from nasa/open147

[Entanglement] Add ""Go To Original"" action",https://github.com/nasa/openmct,305,2015-10-24 07:00:46+07:00,0.0,10.30800821355236,36,neutral,0.0
openmct,Even Stensberg,2016-05-10 19:06:04+00:00,"[Functionality] Log app instance to the console

Added logging statement, so the user knows when the app is up and running.",https://github.com/nasa/openmct,3,2016-05-10 17:06:04-02:00,16.0,10.30800821355236,36,neutral,2.7777777777777777
openmct,Alex M,2016-08-24 18:07:11+00:00,[Documentation] Fix code formatting,https://github.com/nasa/openmct,0,2016-08-24 15:07:11-03:00,0.0,10.30800821355236,45,negative,15.555555555555555
openmct,David Hudson,2016-08-31 14:03:48+00:00,[Enhancement] Quick prototype of PDF export,https://github.com/nasa/openmct,21,2016-08-31 05:03:48-09:00,8.5,10.30800821355236,63,neutral,15.873015873015872
openmct,Deep Tailor,2017-08-01 19:00:21+00:00,persist user preference width for MCTSplitPanes,https://github.com/nasa/openmct,11,2017-08-02 02:00:21+07:00,10.5,10.30800821355236,203,neutral,7.881773399014778
openmct,Pegah Sarram,2017-08-17 23:24:57+00:00,"Merge pull request #1655 from nasa/subscribe-once

[Telemetry API] many subscribes -> one provider subscribe",https://github.com/nasa/openmct,321,2017-08-18 06:24:57+07:00,0.0,10.30800821355236,52,neutral,1.9230769230769231
openmct,charlesh88,2018-07-03 21:25:39+00:00,"View control fixes

Fixes #2094
- Add position: relative to .view-control main class;
- Add correct classes to markup;
- Fix Sum Widget field size while I was in there;",https://github.com/nasa/openmct,1,2018-07-04 04:25:39+07:00,24.0,10.30800821355236,40,neutral,5.0
openmct,Nikhil,2019-09-18 20:18:55+00:00,[Summary Widget] Adding a rule without setting anything in the rule causes error #2401 (#2478),https://github.com/nasa/openmct,0,2019-09-19 03:18:55+07:00,41.0,10.30800821355236,101,negative,22.77227722772277
openmct,Joel McKinnon,2019-10-29 22:49:55+00:00,"Fix lint errors (#2520)

* Fixed linting errors
* Disabled broken test",https://github.com/nasa/openmct,-22,2019-10-30 05:49:55+07:00,37.46153846153846,10.30800821355236,236,negative,2.5423728813559325
openmct,David Tsay,2019-11-06 00:20:26+00:00,"Issue 2472 Disable selection in layouts when previewing (#2530)

* ISSUE-2472: disable selection in layouts during preview",https://github.com/nasa/openmct,19,2019-11-06 08:20:26+08:00,37.0,10.30800821355236,194,neutral,9.793814432989691
openmct,Shefali Joshi,2019-11-18 18:27:05+00:00,Fixes issue #2537 Removes unused isEditing parameter for the view method of ViewProviders. (#2542),https://github.com/nasa/openmct,-1,2019-11-19 02:27:05+08:00,16.625,10.30800821355236,282,neutral,2.4822695035460995
openmct,Joshi,2019-12-16 19:06:19+00:00,[test-framework] Adds basic test for condition plugin,https://github.com/nasa/openmct,2,2019-12-17 03:06:19+08:00,3.0,10.30800821355236,170,neutral,6.470588235294119
openmct,Jamie V,2020-06-02 19:27:55+00:00,"Image view should react to time conductor changes - 2712 (#2934)

Image view reacts to time conductor changes
Fixes #2712
Co-authored-by: Andrew Henry <akhenry@gmail.com>",https://github.com/nasa/openmct,33,2020-06-03 02:27:55+07:00,32.5,10.30800821355236,133,neutral,6.015037593984962
openmct,Jamie Vigliotta,2020-07-02 17:14:14+00:00,"few more tests, not ready yet though",https://github.com/nasa/openmct,63,2020-07-03 00:14:14+07:00,5.0,10.30800821355236,40,neutral,0.0
openmct,John Hill,2021-05-28 21:16:56+00:00,"Updates to recognize issue template config (#3902)

* issue template config

* Update PR Template

Co-authored-by: unlikelyzero <jchill2@gmail.com>
Co-authored-by: Andrew Henry <akhenry@gmail.com>",https://github.com/nasa/openmct,1,2021-05-29 04:16:56+07:00,0.0,10.30800821355236,152,neutral,10.526315789473683
openmct,Khalid Adil,2021-07-15 00:32:45+00:00,Add resize event and disable pointer events on iframes on trigger of resize (#4016),https://github.com/nasa/openmct,23,2021-07-15 07:32:45+07:00,25.5,10.30800821355236,24,neutral,0.0
openmct,Scott Bell,2021-07-30 05:05:18+00:00,"Mct4039 (#4057)

Re-implements ImageExportService as ES6 class instead of Angular managed service.

Co-authored-by: John Hill <jchill2.spam@gmail.com>
Co-authored-by: Andrew Henry <akhenry@gmail.com>",https://github.com/nasa/openmct,6,2021-07-30 12:05:18+07:00,25.11111111111111,10.30800821355236,99,neutral,6.0606060606060606
openmct,Michael Rogers,2021-11-04 20:35:10+00:00,"Sort MyItems alphabetically when building the tree #1717 (#4376)

* Sort MyItems alphabetically when building the tree

* Fixed brace indentation

* Modified tree-item to accept is-new prop for initial highlighting

* Adjusted sort function and properly sort children before splicing treetItems

* Mods for #1717
- Refined color and timing, color is now theme-compliant;
- Added new theme color constants;
- Smoke tested in Espresso and Snow themes;

Co-authored-by: Andrew Henry <akhenry@gmail.com>
Co-authored-by: Charles Hacskaylo <charlesh88@gmail.com>",https://github.com/nasa/openmct,69,2021-11-05 03:35:10+07:00,89.0,10.30800821355236,34,neutral,0.0
openmct,dependabot[bot],2021-11-30 04:35:19+00:00,"Bump karma-firefox-launcher from 2.1.1 to 2.1.2 (#4514)

Bumps [karma-firefox-launcher](https://github.com/karma-runner/karma-firefox-launcher) from 2.1.1 to 2.1.2.
- [Release notes](https://github.com/karma-runner/karma-firefox-launcher/releases)
- [Changelog](https://github.com/karma-runner/karma-firefox-launcher/blob/master/CHANGELOG.md)
- [Commits](https://github.com/karma-runner/karma-firefox-launcher/compare/v2.1.1...v2.1.2)

---
updated-dependencies:
- dependency-name: karma-firefox-launcher
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",https://github.com/nasa/openmct,0,2021-11-30 12:35:19+08:00,0.0,10.30800821355236,286,neutral,0.0
openmct,Jesse Mazzella,2022-05-19 23:09:22+00:00,"Enable lint enforcement on e2e tests and fix the existing errors (#5229)

* Add `e2e` folder to lint scripts

* Fix or add exceptions to all new linting errors

* fix an oopsie 👀",https://github.com/nasa/openmct,5,2022-05-20 06:09:22+07:00,6.333333333333333,10.30800821355236,175,neutral,4.571428571428571
ocaml,Xavier Leroy,1995-05-04 10:15:53+00:00,"Passage a la version bootstrappee (franchissement du Rubicon)


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@2 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,34415,1995-05-04 10:15:53+00:00,28.142857142857142,29.83983572895277,4589,neutral,5.338853780780126
ocaml,Francois Rouaix,1995-09-28 17:12:42+00:00,"Harmonisation -ccopt / -cclib


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@301 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,0,1995-09-28 17:12:42+00:00,0.0,29.83983572895277,25,neutral,8.0
ocaml,Daniel de Rauglaudre,1995-11-09 11:03:37+00:00,"Syntactic sugar for streams and parsers. Very first version.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@422 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,152,1995-11-09 11:03:37+00:00,0.0,29.83983572895277,304,neutral,1.3157894736842104
ocaml,Jérôme Vouillon,1996-04-22 11:15:41+00:00,"Extension objets.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@756 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,4541,1996-04-22 11:15:41+00:00,20.0,29.83983572895277,298,neutral,1.342281879194631
ocaml,Didier Rémy,1996-05-06 12:21:55+00:00,"Corrections. Ajout de la class parametrique ref dans tutorial/objects...


git-svn-id: http://caml.inria.fr/svn/ocamldoc/trunk@9690 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,44,1996-05-06 12:21:55+00:00,0.0,29.83983572895277,62,neutral,4.838709677419355
ocaml,Pierre Weis,1996-06-28 15:10:28+00:00,"val --> value :)


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@910 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,0,1996-06-28 15:10:28+00:00,0.0,29.83983572895277,675,positive,7.851851851851851
ocaml,Damien Doligez,1996-08-22 18:12:24+00:00,"location.ml: bugfix affichage toplevel avec nouveau prompt.
parser.mly: ""x;"" synonyme de ""x;()""


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@947 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,3,1996-08-22 18:12:24+00:00,0.0,29.83983572895277,2625,neutral,9.942857142857145
ocaml,Jacques Garrigue,1998-12-16 09:32:04+00:00,"some changes due to ITZ


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@2238 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,145,1998-12-16 09:32:04+00:00,0.0,29.83983572895277,1795,neutral,7.242339832869081
ocaml,Fabrice Le Fessant,1999-02-11 09:59:29+00:00,"Version 004


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@2272 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,5,1999-02-11 09:59:29+00:00,0.0,29.83983572895277,143,neutral,11.188811188811188
ocaml,Jun FURUSE / 古瀬 淳,1999-02-19 17:08:27+00:00,"For true color map images, the color query is impressively optimized.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@2296 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,38,1999-02-19 17:08:27+00:00,10.333333333333334,29.83983572895277,41,positive,9.75609756097561
ocaml,Luc Maranget,1999-10-05 16:52:34+00:00,"Test de routine hevea


git-svn-id: http://caml.inria.fr/svn/ocamldoc/trunk@9819 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,138,1999-10-05 16:52:34+00:00,0.0,29.83983572895277,165,neutral,4.242424242424243
ocaml,Maxence Guesdon,2001-10-01 14:09:52+00:00,"Ajout d'une fonction type_cheme_max utilisée pour ocamldoc. Elle est susceptible d'etre modifiée selon les besoins d'ocamldoc. Elle est identique à type_scheme à ceci près qu'elle ne fait pas de reset_names.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@3818 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,10,2001-10-01 14:09:52+00:00,0.0,29.83983572895277,348,neutral,5.747126436781609
ocaml,Michel Mauny,2002-07-19 14:53:56+00:00,"MAJ pour 3.05


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@5007 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,2856,2002-07-19 14:53:56+00:00,0.0,29.83983572895277,89,neutral,8.98876404494382
ocaml,Basile Starynkevitch,2003-10-15 07:28:56+00:00,"added explanation about scanning indications.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@5868 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,7,2003-10-15 07:28:56+00:00,0.0,29.83983572895277,52,neutral,7.6923076923076925
ocaml,Nicolas Pouillard,2006-01-11 15:28:34+00:00,"Fix bug 3886.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@7320 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,2,2006-01-11 15:28:34+00:00,0.0,29.83983572895277,426,neutral,9.389671361502346
ocaml,Alain Frisch,2007-02-15 18:32:09+00:00,"starting to implement native dynlink for Unix


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@7864 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,121,2007-02-15 18:32:09+00:00,20.0,29.83983572895277,1357,neutral,9.653647752394988
ocaml,Xavier Clerc,2010-01-22 14:36:57+00:00,"Support for parametrized tags (N. Pouillard et al.)


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@9548 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,58,2010-01-22 14:36:57+00:00,0.0,29.83983572895277,191,neutral,7.329842931937172
ocaml,Mark Shinwell,2010-04-01 07:36:49+00:00,"release runtime lock for lseek (mantis 4801)

git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@10223 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,44,2010-04-01 07:36:49+00:00,50.0,29.83983572895277,479,neutral,12.10855949895616
ocaml,Jacques Le Normand,2010-09-13 05:28:30+00:00,"first commit

git-svn-id: http://caml.inria.fr/svn/ocaml/branches/gadts@10679 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,378,2010-09-13 05:28:30+00:00,0.0,29.83983572895277,113,neutral,5.3097345132743365
ocaml,Jérémie Dimino,2011-12-16 18:00:40+00:00,"#5358: update Camlp4 to support constraints on types in sub-modules in package types.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@11320 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,0,2011-12-16 18:00:40+00:00,0.0,29.83983572895277,149,neutral,7.38255033557047
ocaml,Jonathan Protzenko,2011-12-21 09:43:13+00:00,"Fix #5434: implement times in win32unix (partially).

git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@11912 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,33,2011-12-21 09:43:13+00:00,3.0,29.83983572895277,32,neutral,6.25
ocaml,Wojciech Meyer,2011-12-22 19:11:29+00:00,"Fix PR#5313: Run the rest of the ocamlopt optimisations even when -g flag is specifed

git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@11942 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,2,2011-12-22 19:11:29+00:00,0.0,29.83983572895277,123,neutral,10.569105691056912
ocaml,Benedikt Meurer,2012-02-03 12:03:04+00:00,"Don't attempt to install Camlp4 if -no-camlp4 was specified.



git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@12113 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,2,2012-02-03 12:03:04+00:00,0.0,29.83983572895277,52,negative,15.384615384615383
ocaml,Gabriel Scherer,2012-05-30 11:28:28+00:00,"Ensure that {Set,Map}.{filter,partition} call their functional argument
in the user-expected left-to-right evaluation order.

This is a cosmetics change but users usually expect the
mapping/filtering functions to be called in increasing key order. As
the order for filter and partition changed recently anyway (commit
r12026), it makes sense to ""fix"" it now.


git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@12509 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,12,2012-05-30 11:28:28+00:00,0.0,29.83983572895277,3640,neutral,8.296703296703296
ocaml,Hongbo Zhang,2012-10-31 18:11:33+00:00,"make pprintast usable

git-svn-id: http://caml.inria.fr/svn/ocaml/trunk@13054 f963ae5c-01c2-4b8c-9fe0-0dff7051ff02",https://github.com/ocaml/ocaml,-1014,2012-10-31 18:11:33+00:00,0.0,29.83983572895277,55,neutral,3.636363636363636
ocaml,Stephen Dolan,2014-03-18 12:17:12+00:00,Change Makefile to compile C files directly for debug mode,https://github.com/ocaml/ocaml,-7,2014-03-18 12:17:12+00:00,0.0,29.83983572895277,758,neutral,12.532981530343006
ocaml,KC Sivaramakrishnan,2015-02-24 10:53:58+00:00,"Define MAP_ANONYMOUS as alias for MAP_ANON.

OSX uses MAP_ANON but not MAP_ANONYMOUS.",https://github.com/ocaml/ocaml,2,2015-02-24 10:53:58+00:00,13.0,29.83983572895277,863,neutral,6.952491309385864
ocaml,Leo White,2015-04-15 02:13:37+00:00,Fix .depend files,https://github.com/ocaml/ocaml,0,2015-04-15 06:13:37+04:00,0.0,29.83983572895277,382,neutral,9.947643979057592
ocaml,Jeremy Yallop,2015-05-13 09:15:11+00:00,Support 'effect E _ ->',https://github.com/ocaml/ocaml,1,2015-05-13 08:15:11-01:00,0.0,29.83983572895277,191,neutral,10.99476439790576
ocaml,Pierre Chambart,2015-09-14 16:57:39+00:00,"Make CamlinternalOO a bit less unsafe

CamlinternalOO used to modify fields of blocks allocated as immutable,
which is unsafe and is going to become even more unsafe. An inline
record is used to allow marking a sum type as mutable.",https://github.com/ocaml/ocaml,1,2015-09-14 14:57:39-02:00,0.0,29.83983572895277,231,negative,8.225108225108226
ocaml,Simon Cruanes,2015-09-23 15:31:17+00:00,try to print error messages with flexible margin width,https://github.com/ocaml/ocaml,3,2015-09-23 13:31:17-02:00,0.0,29.83983572895277,34,neutral,2.941176470588235
ocaml,alainfrisch,2015-10-27 10:28:36+00:00,Code cleanup: replace let-binding of type unit with sequence.,https://github.com/ocaml/ocaml,0,2015-10-27 09:28:36-01:00,0.0,29.83983572895277,348,neutral,14.6551724137931
ocaml,Jeremie Dimino,2015-10-28 14:36:10+00:00,Update printing of custom index operators,https://github.com/ocaml/ocaml,-26,2015-10-28 14:36:10+00:00,0.0,29.83983572895277,73,neutral,10.95890410958904
ocaml,pierreweis,2015-11-01 19:55:10+00:00,Merge branch 'trunk' of ssh://github.com/ocaml/ocaml into trunk,https://github.com/ocaml/ocaml,105,2015-11-01 18:55:10-01:00,0.0,29.83983572895277,26,neutral,11.538461538461538
ocaml,François Bobot,2015-11-05 12:07:03+00:00,Make `Sys.time` unboxed and noalloc,https://github.com/ocaml/ocaml,7,2015-11-05 11:07:03-01:00,65.0,29.83983572895277,80,neutral,18.75
